MovieID,CustomerID,Rating
3962,2466897,3
1180,2228496,4
3917,1461774,4
1905,1107344,5
1110,1579799,5
1865,370235,4
607,2217731,3
1798,2177407,5
2152,787141,5
3938,162616,3
3756,1305368,2
313,1570199,3
3938,2580616,5
1428,108366,5
3151,706329,2
2913,158119,3
1110,997882,4
1798,2626149,4
4306,2476026,4
1307,797371,2
2372,2371590,4
1865,583341,1
30,1433525,4
1905,1316046,5
3860,2057627,3
607,1266669,3
2152,1627678,1
2122,1472064,4
1542,1983668,4
2782,2418445,4
3925,830739,4
3151,1816537,1
2152,1809269,4
2862,2493298,5
1110,1877650,4
4472,97243,4
2152,352632,4
571,518309,5
3925,1913414,5
2782,1882499,5
758,272120,1
4356,2306862,5
2452,1602012,4
1962,122559,4
571,1071578,5
2782,892081,4
1145,938836,4
4306,1246157,5
4123,1517597,5
457,959886,3
3106,250718,5
3860,2606925,3
3106,498727,5
1962,2269992,4
1905,659601,4
4356,479648,4
2913,2213178,5
1180,1370029,3
3962,546031,3
4306,850215,4
3938,1566838,5
4472,2495484,3
2452,1513146,5
1962,2445826,3
3938,841706,2
2913,2226683,5
2452,2296548,5
1798,1571932,3
2372,2477969,4
758,1926651,3
1470,2122019,4
4432,23992,3
886,2127114,4
3282,798677,4
3917,2420983,3
4472,1125788,1
1220,1038116,3
3282,1705196,4
2122,182291,4
1798,2538055,4
1180,2365149,4
1798,1227662,4
2862,158839,5
607,1278862,4
1110,2019071,2
1307,834195,4
4306,2150154,5
30,1457703,3
4472,495771,2
3151,1630645,4
607,2351065,2
4472,1102571,4
2152,2342070,4
1470,60402,2
2152,35150,4
3825,853563,4
2913,2058517,3
2391,1023966,4
607,941786,5
3925,569200,3
1180,1201780,3
3624,1812570,2
1470,1033856,3
3756,1475465,1
1962,938764,5
2862,2558345,4
1180,2210705,3
1307,908595,3
2122,1818036,5
2913,2134424,2
1307,2231898,3
4356,2197108,4
3925,1495877,3
3938,2394142,3
2782,573920,3
1798,1636761,4
1110,750500,4
2372,2279903,3
607,995430,3
1865,2068080,5
571,353435,2
3151,2187301,1
3624,501261,5
1905,1938581,5
1905,993234,3
30,2012385,4
1865,73178,3
1905,42479,5
191,2084726,5
30,667125,3
4432,897035,2
4432,912790,4
3860,633458,3
1145,1590177,4
2391,985063,3
3825,180112,3
3962,2340355,5
3962,2203463,4
571,2207196,4
1905,2540884,5
3151,1063206,4
3860,1253451,3
1962,2513776,3
3282,2186134,3
3962,1146837,4
1962,1945969,4
1180,2571430,5
1905,998154,4
1428,2247045,5
2452,634283,5
3925,485355,2
607,1651874,4
758,2074781,4
3106,466984,4
3917,590272,4
1180,1778418,5
4432,2451804,5
3756,1779945,3
758,761271,5
571,2303658,5
3938,2117153,4
3925,2074598,2
1180,831103,4
3624,1393493,4
1307,1197799,4
3860,319536,5
1220,230221,4
2372,2265465,5
1428,1051945,5
1307,919422,5
1307,686146,3
2862,1167829,4
3917,357340,3
4356,938265,4
1220,2398491,4
3151,1042148,5
1428,1679359,3
4123,1702594,1
457,213489,5
2122,1073230,4
3151,632731,3
607,50389,4
2782,1853443,4
886,1769640,4
758,2267054,4
2782,639403,4
3151,1136279,5
3282,1910525,4
1470,761997,3
1905,1966474,4
3624,2221194,5
1905,636962,3
3151,184888,3
4123,395373,3
4432,2552623,5
3427,1122744,4
1905,1771242,5
2913,274591,3
1145,2337325,4
1865,1619303,4
2372,2476037,4
1905,1488781,3
1145,670629,3
607,2571527,2
2862,2032998,5
758,246911,2
3106,6378,5
2862,2155916,5
2372,1539381,4
3756,2555013,4
758,826920,3
1798,1029342,4
1905,1893660,4
3860,1424480,2
2152,926984,2
191,2313035,4
30,73266,2
191,124292,3
3427,334040,2
4123,2501828,3
607,65365,4
3282,2230705,3
3925,1091187,5
3860,1897092,3
3825,174602,1
2452,1952797,5
1542,1781007,4
4356,1063654,5
3938,2391943,5
1145,1021471,2
4306,2219087,4
457,2619066,5
3925,62550,3
1905,825819,4
3825,2438174,4
2782,1761306,5
313,2010566,3
3925,2569320,5
457,1581671,4
30,1763783,4
3151,2088231,3
3962,1051463,4
2152,1282763,4
3962,239592,5
4306,613176,5
1307,974285,3
1905,186225,5
1905,1784576,5
3624,1193792,4
1180,653174,4
3825,282902,4
457,1006809,2
3938,2393388,5
2782,1017177,5
3427,1272526,5
607,1162554,4
1220,2371106,5
4356,2357246,4
4432,727449,3
4432,2128766,5
886,620064,5
457,1361551,5
457,2280311,5
2372,824911,4
3860,1540360,1
4432,1419571,4
2782,2334613,4
607,1966410,3
1962,1764971,4
1428,2360307,4
2913,1073838,2
4306,1550570,5
3106,1261957,5
3151,1582790,5
2913,2035299,4
607,636777,4
3860,1286641,4
758,1828744,3
2152,2067392,4
313,1859713,1
30,1278450,5
3860,1875456,3
1307,1680134,3
1110,1663558,5
3282,346940,4
4356,1097640,4
3756,246714,2
3106,1250298,3
2122,1970128,4
1428,2632274,4
571,2384925,5
1145,90854,3
3860,1831673,4
3938,1530157,5
1542,1954335,4
4432,541625,4
886,1166749,2
2152,2461425,5
4306,919486,5
3925,944834,4
571,1390002,5
2452,299207,5
2913,1140580,3
1962,500593,3
3962,1499939,5
457,2188908,5
758,177019,3
1905,955582,4
2122,815836,5
1905,900689,4
1145,561341,4
4472,1596326,4
3756,930428,1
1542,607903,5
4306,1229251,3
1145,1394012,3
457,1152935,4
758,930855,4
607,1867400,5
1307,1943866,4
4432,720346,5
4306,1860108,3
2782,806991,5
2862,763602,3
4306,676579,4
3151,2367248,4
3962,879131,3
3860,1913930,4
4306,1039529,5
4432,1064859,4
3825,1113020,3
3938,1385267,3
30,1248827,4
4432,1769819,4
2452,1191435,5
1542,1536822,2
4432,1472176,4
4356,2050128,4
1962,1373879,2
1145,420755,4
3925,1845071,4
30,1078266,4
3917,847400,4
1110,691958,4
4356,559470,4
4472,831498,4
2782,1694762,5
3917,2179375,3
607,2469176,3
30,631733,3
886,444229,2
3151,27597,2
1798,2171124,3
1865,152437,3
3427,2542008,3
1220,2189673,2
1145,1565973,3
4306,1210601,4
1962,90400,5
3938,1102370,5
191,295165,4
3756,2293062,3
4306,101187,5
2122,1498585,3
1962,298381,3
4356,2306005,4
886,543121,1
3151,4753,5
4356,656205,5
4356,509552,4
571,1146825,5
3825,1868176,4
1180,2589669,3
4123,226105,2
1905,2512629,5
1542,198000,4
1542,2000940,5
1180,377803,3
191,2373167,4
571,272677,5
1110,1575662,3
1307,303677,2
1220,1953373,5
1542,2380881,4
4356,1605674,4
3151,1991117,5
1470,545187,4
2152,2555055,4
3938,2307036,3
30,2154117,4
1180,280112,4
3938,264925,5
3427,649766,3
1905,2224520,5
2152,1179274,4
3427,235971,3
886,1268463,4
191,2175665,3
2452,423610,2
571,1269137,1
2452,545432,5
3624,276665,5
3860,680246,3
758,1154435,4
313,1814832,4
3825,1816534,2
3917,1099985,4
3938,1561780,3
3151,1832122,4
4432,1436780,2
1962,1658773,1
571,575114,5
2372,103710,4
1905,2288707,3
4432,1692468,3
1110,767493,5
3624,1635904,4
2862,1427613,5
30,1017068,5
1307,1582149,3
3282,1361361,4
3427,2218335,3
191,199120,5
2862,1457793,4
1905,2560037,5
2452,1862006,5
313,1441694,3
30,1651226,5
4306,1170831,5
4472,2358758,5
30,2132702,4
3962,1224620,5
1180,945082,4
2372,878225,5
4432,394695,3
2452,2420407,5
4356,2073840,3
2782,1100906,5
3282,1109237,2
571,1958913,5
1798,665420,4
1905,1216094,5
1905,364349,4
1962,102408,4
1905,333031,5
457,1810656,5
1145,485227,1
4123,2618000,5
3282,2465317,4
3427,1265823,4
457,1867481,5
1307,1298707,3
1798,24893,5
2152,1804042,4
2122,1215167,3
2913,1396341,3
886,311461,5
2782,291491,5
2913,285904,3
3151,915959,5
1428,852339,3
1865,691206,4
1962,818164,4
4472,1118945,3
191,2109306,3
2122,1229752,4
571,2342441,1
313,902279,5
1798,2021366,3
3282,765722,2
607,1835555,4
1865,24849,5
3925,2361062,5
2782,1253451,4
2452,1189889,5
313,1370595,5
1145,1845137,4
4432,1915449,3
3106,1422966,4
1428,2308259,2
3151,16477,5
1220,694987,5
3106,1335262,3
4472,1164175,5
1962,2194859,4
2152,43445,5
1962,221291,4
2452,2550095,4
1962,2189686,3
191,2302303,4
2391,1900143,3
1145,1322489,4
3756,484792,2
1798,2452368,4
1145,597176,3
3917,1914430,4
457,850651,4
1470,747475,3
1110,439240,5
1428,1761535,5
758,1884912,2
1145,356998,4
2372,994804,4
571,2600313,4
4123,1170026,4
2913,810568,5
3962,2270812,4
4123,158785,4
1542,1762072,5
571,220301,4
1865,1701238,3
1905,65399,5
571,66411,4
3151,924498,4
2152,1744075,3
457,351266,4
2452,2207412,4
2913,2202402,4
2122,555886,4
1220,1373866,4
1905,1214391,5
1180,2458285,4
571,903764,5
3860,1327207,4
30,779574,4
886,1081156,5
3938,2330279,5
2152,542494,2
3938,640117,4
4472,1654616,2
2862,1514250,5
4306,1981600,4
4472,1160551,4
3938,2610205,3
1542,115531,4
1905,488286,4
2452,1211775,4
3151,355145,5
30,1261349,4
30,2460025,3
3925,2026133,3
2913,8209,5
2372,2091905,5
1145,1250802,3
191,780963,4
313,1887356,5
3427,307427,2
191,2529428,5
4123,640454,4
191,29557,5
1542,2110184,5
1865,655254,2
2391,212791,5
3624,999586,4
4356,193139,4
4432,2448711,5
1110,1583994,5
571,344174,4
1428,237794,4
607,599529,4
1542,795714,4
3925,2554035,2
2452,879123,5
3756,1753057,2
3938,964470,4
4472,487949,4
2782,2376413,5
3151,934367,4
3106,1974195,2
4432,1695472,5
3106,781305,4
2913,1188945,4
457,1327486,4
30,1531695,3
4123,1570535,2
30,1376404,4
1307,2226538,4
4356,1503236,4
2372,373213,4
571,1388103,1
1110,1534276,4
2782,1934536,5
3825,1827242,3
2152,625428,3
3925,621908,2
2372,1311570,5
3106,80308,5
1428,1039827,4
1905,321645,4
1905,1368981,5
1905,436747,3
1110,1130997,5
571,2107741,4
2122,2137237,5
886,2485309,5
3925,174515,5
3860,657227,4
3938,83730,5
2862,367432,4
3282,926786,2
3282,311692,4
3938,1287939,4
3427,1453293,2
3938,849362,3
4432,476805,2
3756,1262507,3
2391,2045398,3
4432,1952756,4
758,2594837,3
2782,840973,5
3282,255057,1
457,901653,3
313,1590024,2
3106,588505,4
3624,2034233,5
2152,1221279,3
4356,2555100,1
1428,2577214,4
3962,1411722,5
2122,1827300,2
571,2533831,4
2862,1974927,5
1865,44388,3
3282,1301485,4
1180,357340,4
3925,335319,3
3938,2197519,2
1470,2474264,4
2862,513953,3
3624,2587977,3
1220,1745362,5
1905,1358357,5
1865,1548432,5
3756,247384,5
3106,1251664,5
2372,2471935,4
607,534043,5
3825,1236924,4
1110,78523,5
1180,1985778,4
1145,1317737,3
1905,2387222,5
3917,419825,1
2782,2202644,4
3860,1114390,3
1220,1166400,2
2913,1813272,5
1220,1319516,3
3825,380169,5
457,842706,5
1470,1259374,3
2862,270401,5
3427,1889509,3
4306,2191728,5
4306,174028,5
1307,1352424,3
2862,1814734,5
1220,1638786,3
4472,1746651,3
607,1556031,5
3925,29401,5
3938,537238,3
1962,1585067,3
2782,749829,1
1542,1794664,4
4123,1167763,5
4306,630024,5
1220,1773153,4
1865,1966369,3
3106,360888,3
2862,2459895,3
1180,1295475,4
30,294481,4
3925,2565020,4
3151,1787218,4
2782,1587119,4
4356,705296,2
2391,2364925,3
3938,2082629,5
1542,183867,3
1180,2349052,4
3282,1860685,4
607,1697479,4
1542,1842484,2
1865,1630992,2
3925,752642,2
1470,1579501,4
2782,982048,4
2152,2379890,4
2372,945607,5
4123,1273082,4
2913,639533,4
3860,1384739,4
30,1406096,3
758,704223,4
3756,1118629,2
4306,584648,5
2782,1134418,3
3938,1463492,4
4306,538012,4
2372,2592189,4
607,1029969,4
1110,1328996,5
1470,284583,3
3860,1186739,3
1428,500553,3
457,52883,1
2913,303637,3
313,2641308,1
4123,448471,2
1905,1886838,1
1110,1718880,4
1962,1060149,3
2372,407897,4
4472,2057710,5
2913,2463091,3
1307,2645320,3
2452,5916,4
1865,905901,3
3624,488811,4
2391,1823785,3
4123,1295626,3
3427,2259240,2
30,525654,4
2122,2183737,5
3925,755257,5
3925,366768,5
3860,341073,1
1798,1210516,4
4432,1476874,1
1905,1909808,4
1905,1739943,5
3925,667727,4
1905,1461601,4
2913,1293893,3
3151,1617725,3
1470,780155,3
1180,1656421,5
4306,2132929,4
3282,557231,5
2372,2609159,4
2152,1519723,3
1180,2279471,3
3106,1899288,3
3925,2471785,3
571,232955,5
4356,1443004,4
30,2603890,3
2452,2004273,5
3624,197701,3
3938,1501162,5
1470,216059,3
2372,1103925,5
30,250790,4
3962,979997,5
457,1779346,4
3756,165013,1
2913,2019047,4
4356,1580656,4
1865,178941,1
1307,1141793,3
2913,2407893,4
3962,805273,5
2452,2005323,5
3106,61427,4
3925,477297,5
1865,146078,3
3756,2497234,3
4306,2173557,5
1307,1733284,3
2452,784202,5
571,2451008,3
886,864863,3
3917,2433077,1
3427,570681,3
2152,2108526,4
3282,2398888,4
3962,1972604,5
2391,1848916,4
457,1253709,3
607,1411511,3
3282,154457,4
3962,2593596,5
457,1304156,1
1470,1345591,1
1542,498704,4
313,1785179,5
3825,127693,3
4432,903199,4
1307,1798531,3
1428,1636694,4
3624,2158483,1
3860,2374116,5
4306,1467933,4
3106,1985312,5
2391,1775824,4
3624,1003628,5
2452,1107986,5
3825,2429344,3
4472,2114276,4
3938,1809046,5
457,644538,3
2372,39375,5
313,262269,4
1110,1587431,3
457,732462,5
571,1135135,5
457,441544,5
1865,1320438,4
1470,1573839,5
3825,83423,5
886,2143296,3
2913,678645,3
3962,2361655,4
1798,1545552,4
1307,657234,5
2452,2239812,5
607,1356908,5
1865,513664,4
1905,2119260,4
3962,881519,5
3917,97171,3
2862,677583,3
3282,1443063,3
4356,1132300,3
3860,743206,3
3106,1771773,3
4432,2488511,3
2122,1505905,3
3917,1492475,4
758,1338622,3
30,1252263,4
607,2233694,4
3925,2568126,4
2782,927462,4
4472,736872,4
3962,987921,5
1220,1680763,5
3860,1212375,3
3962,755040,5
1905,2480816,5
1110,1813059,5
3624,1401117,5
3860,1822540,2
886,1175833,3
1110,1614694,5
2782,1075476,5
3860,25403,3
758,1747620,4
2913,1863149,4
4123,1285247,3
4432,2071067,5
2391,953429,3
1307,2015394,1
758,1340695,5
2782,422275,5
4306,854303,5
1962,1152772,4
3427,400691,4
3825,1231663,3
4306,2292352,4
3427,662958,3
457,319369,4
1110,2035729,5
4123,1321630,3
2391,88805,3
3427,1193447,4
2372,2513046,4
3917,127229,3
1542,741458,3
1865,2488324,4
2152,2580244,3
3624,1896587,3
571,2645984,3
1865,1339785,2
2391,2645692,3
1470,258170,4
4472,1555142,5
4306,1678797,5
1145,1918316,3
1145,251468,4
3756,1129526,3
2372,8358,4
1905,370318,4
3917,1632844,2
1542,1995045,5
3925,1006045,2
2782,1430549,4
3756,1690732,3
4472,1617069,4
4123,1301605,2
1962,1357598,5
1307,1810709,2
2372,967792,5
1865,2119484,3
2122,1591987,4
3427,1901878,3
2122,1885142,3
3756,1049321,3
4432,185283,3
1220,267125,3
1428,1157358,5
1145,2439633,4
3925,546546,1
3825,2175511,2
30,1821132,5
4306,2179177,4
1865,2438429,3
3624,1507374,4
1905,1385788,3
2452,969845,5
607,311240,3
3106,601174,5
1145,734172,5
1865,1412703,4
1905,2598895,4
2782,1407836,5
571,1499643,5
1865,333455,4
571,2142016,4
3825,194172,3
3151,1715670,1
1962,1224689,4
30,1711215,5
3756,2543370,4
607,597951,3
2391,386947,3
4356,205626,4
3925,304220,4
30,269485,3
607,1958328,5
3962,1554668,4
4356,2482544,4
1962,641138,5
3925,273503,4
1542,470182,5
4123,1992279,5
1220,1355935,1
3860,2441737,4
4123,924232,5
2913,2134801,3
3282,969165,3
4356,515439,4
1798,334687,3
2782,1559931,3
4123,1781232,4
30,2164706,5
30,999456,2
2452,1117143,3
1542,865728,4
2913,1983888,5
2862,775894,3
3427,1014981,5
30,1212631,5
3962,2054421,4
2913,1255425,5
2372,1449201,5
3427,1127157,2
1220,1715196,4
1145,2125119,3
3624,1439527,5
2391,1387853,2
313,187968,1
2913,2073535,3
1180,1167568,3
1470,1546339,5
2862,2445999,4
2452,190547,5
1962,931163,1
3427,151917,4
313,185413,1
886,678552,4
1905,650446,3
1307,3679,3
2913,821480,5
4306,441872,5
2122,2391828,4
2391,1669092,4
2152,489342,4
758,2161330,2
607,547210,3
1110,682406,4
607,1596806,5
2152,1066935,4
607,1707200,5
313,1826274,2
313,2314381,5
2862,270365,5
1798,95433,5
3427,2434253,3
2452,1332388,5
30,1925969,4
1798,1283393,5
4123,1444287,3
457,2526394,3
3860,2435122,3
4123,2049694,2
1307,497457,3
4306,1116972,5
1962,987337,3
3917,38844,5
3938,1562093,3
30,2532671,4
4306,1504010,5
1905,514358,4
2782,105596,3
30,1949490,2
4472,979627,4
30,2009275,3
4432,1680106,4
1905,401047,4
3962,95388,3
2913,1199774,4
2391,932158,4
30,1205171,4
3860,475386,3
2152,1705148,3
3825,1822963,3
1798,1800377,3
3860,939217,4
2862,1545203,4
3860,1676817,3
2913,1930086,5
1905,2003898,5
4472,1242364,3
2372,1098907,5
1470,911845,3
3106,2483020,5
4432,551555,5
1542,1878898,5
3860,1966000,4
2452,1809098,4
4356,344697,4
3938,1665816,4
2391,2073713,3
1470,2342325,1
571,1640841,3
191,306848,5
3860,1155439,4
191,384941,3
3825,1007533,2
1798,1255033,5
4123,2543045,3
1428,1597730,3
571,33711,3
3938,1154874,3
1145,1134119,4
2372,1974533,5
1110,733048,5
1962,1022640,3
1110,2164772,4
2862,940514,5
1110,190527,3
1905,794334,4
1905,85778,4
571,221426,1
3151,1534168,5
3106,302363,5
2391,962006,3
3938,445614,4
2913,2390037,2
1470,697355,5
1865,1837854,4
1145,446432,2
2913,502868,2
2152,2594956,3
3962,2016044,5
2452,587586,4
3427,2083878,5
1865,489301,4
2391,1193196,3
313,1562308,4
3917,1950369,5
571,773085,5
1905,1851989,4
3756,37189,4
2122,460500,5
457,435325,5
607,1589208,4
1307,2285825,4
2372,2439220,3
4306,2184687,4
2122,277601,4
571,472534,4
1962,1025803,5
3756,2526049,4
1542,767884,5
3925,740763,4
1307,1944591,3
1180,1612929,5
2862,894789,5
3282,1940651,2
3962,732104,5
30,127441,4
2122,1168921,3
758,2610976,3
4306,1351706,5
1865,2177904,2
2372,2637986,4
571,1250026,4
1470,1991549,5
3825,1589208,3
3427,1910919,5
4123,1825413,4
571,1347912,5
3282,665996,3
1180,1318672,5
1865,1070629,5
4306,611152,4
571,2571158,5
3151,582319,4
30,2104907,4
758,2428423,4
571,600949,5
1110,664825,4
571,1923401,5
457,1384467,4
3860,998859,4
3917,1934972,4
1428,1184925,4
1865,1878169,4
886,301205,5
2122,2358215,3
3427,2102153,4
1145,2517586,4
2913,2633173,3
3624,1541851,2
3756,1199611,5
3427,786487,4
4432,2550789,4
3860,89266,3
1220,310055,4
1145,1531099,3
3917,1551449,3
4306,421883,3
3860,2296291,3
3925,2047373,4
3756,715882,3
1905,122756,4
2782,363757,4
3825,2577424,3
1307,223772,3
1962,1893883,4
3427,1322787,3
3938,101968,3
2152,2042438,3
30,631241,4
1962,1920899,2
1865,1465002,3
3427,524458,2
3938,131392,4
3282,2427358,4
313,1231715,3
1180,508968,4
1307,2096374,3
4306,618427,3
1145,885790,5
3106,1704565,4
4432,898628,4
4432,2162408,4
2122,1958913,5
313,1578594,5
2152,405915,4
3106,974353,5
3938,472021,5
4472,1323437,5
2452,1910706,5
1110,108306,3
4432,1657517,2
4472,490114,5
1307,1351167,5
191,1085083,4
457,1646435,1
3860,238503,4
3624,1755681,4
2862,1732889,5
3825,574487,4
2862,1704748,5
3962,1757264,3
3938,1636381,5
1905,1005800,3
607,2562675,3
4356,2057880,4
3860,1821640,3
1798,1448210,3
2913,537462,5
571,1622387,5
3825,973870,4
886,1103557,4
758,765441,3
4306,2004941,5
30,237509,5
3151,1678976,3
30,1601261,4
2862,2395450,5
3925,1730191,4
1220,1934865,4
3938,1055633,4
607,1894519,5
4306,2458212,5
1962,2078966,3
1145,1464693,3
1110,1170753,5
4306,2548691,4
2152,2294810,3
4306,776492,5
2452,38616,5
1145,1389780,1
3962,440206,3
2152,1921816,3
1180,2069776,4
2452,2006981,5
2372,2085051,2
1865,670649,4
886,1761809,5
3151,959633,5
886,1779527,5
1542,167956,5
1220,1044774,5
2152,508573,3
1220,1433093,5
3282,729432,5
3917,99031,3
1865,133440,4
3282,188145,5
1798,264160,5
571,626204,2
4123,388115,4
2372,1572161,4
758,838956,5
1307,334185,2
1865,2158736,5
2913,1085861,4
4432,357354,3
2391,2492570,3
4472,665154,5
2452,1077297,4
30,2046321,3
1307,2092335,4
3427,930697,4
2913,2166450,3
758,1349213,5
1110,1035379,4
3427,2619205,3
607,1870765,4
457,2477688,5
2122,1810687,4
2452,1911003,5
1180,1527679,4
1542,1017914,3
2372,2352102,4
3925,805257,2
1905,2354947,4
3938,1189593,4
2122,801824,5
4356,379982,3
4356,1585662,4
1798,2616936,4
1220,1164917,5
1905,1055248,3
3825,529070,4
607,842573,3
607,1781445,3
191,216653,4
2152,2157497,4
2152,387118,4
3925,1982309,2
607,2278178,3
313,2407261,4
2913,2196193,4
3925,1918020,2
3106,2141085,4
3282,354268,5
571,1698237,4
4432,253285,4
571,2234074,3
1470,74441,4
1307,2345356,3
1905,1953448,5
1865,135624,5
3151,1119925,3
3427,1499269,3
3825,1331626,3
3938,2648351,4
4356,1652153,3
4432,248393,3
3860,2011607,3
607,1256752,2
571,1078161,2
3427,669659,1
4356,242582,3
3917,264815,3
1905,315542,4
2913,1902682,4
2372,1666182,3
3106,1619818,5
2391,691478,3
1470,281500,4
886,753886,3
4432,1631359,3
1145,591215,5
1110,909131,4
3106,1365941,3
3938,2570496,5
2862,1989863,5
4472,594547,2
3938,2159187,5
2862,2291269,4
2372,1991674,4
3925,981423,5
1905,1703270,2
4306,454001,3
3860,1286036,4
607,822058,3
3106,140946,2
1180,158969,5
2152,2321554,2
1962,1214278,4
3106,1452377,4
3106,1442638,4
3151,2081977,2
2452,1121386,5
3917,727061,3
3917,2595396,1
1962,1557391,4
1220,1859325,3
3860,930538,5
2372,2314782,4
1110,482902,3
3925,889233,3
758,2141341,3
3624,1939322,2
3106,1704409,4
2782,316218,5
1180,709197,3
3962,1951157,5
30,1021385,3
1110,2264249,5
4306,1219515,5
3106,2174287,5
313,190539,5
3925,337743,4
1428,1249727,4
571,2430867,4
1865,640209,4
2122,1573865,5
2782,1613533,5
1428,993035,4
1542,732178,3
4306,2230046,4
3106,114612,3
3106,1581481,4
758,1787338,3
3624,929664,4
3825,2193527,3
3860,1560219,4
30,1279712,4
191,967423,4
2782,521308,5
758,626161,3
3756,355007,4
1798,490269,4
3925,1542669,5
3962,1993252,5
1145,1032777,4
2862,1214523,3
2152,854478,3
3925,2598647,4
2152,2533642,3
1220,2475664,5
2391,1052186,4
30,2006544,4
3624,1739639,2
1307,185486,4
3860,2056273,3
3917,1627650,3
4306,109079,5
886,2369448,5
4123,208509,3
3427,1332253,4
3624,696142,4
4306,2537426,5
4306,1510525,2
3282,1912986,4
1307,1167696,1
3938,244056,5
1542,2143391,4
3282,1238623,3
3106,1156011,3
3106,2172415,3
886,966808,5
607,924979,4
3282,349711,3
2782,276273,4
1428,1375880,4
1905,818321,5
758,553658,3
3151,1473381,4
3925,914650,1
2452,2076776,3
30,552307,3
4432,2244705,4
2913,864545,5
2913,14002,5
2122,806868,3
2782,1952614,5
2152,1824854,4
1220,289614,4
1798,1585767,4
1145,683823,2
607,211927,3
1145,407996,2
3917,1271122,4
2391,2083327,3
886,799296,4
2913,1813586,4
1542,724022,3
2782,1356903,4
571,1510446,4
2122,2465670,3
313,1362588,4
1798,382846,4
3427,2521178,1
1962,1723352,4
1798,2336739,3
571,2079363,2
1307,704493,5
2862,2239591,5
2452,1515518,3
3825,363192,4
1220,1599735,3
1470,1654068,4
1865,1842075,5
3624,2292126,3
1145,2411968,3
1542,2269838,4
1905,463218,4
2391,556482,3
2782,1812323,4
2122,242379,4
3825,1951794,4
1542,2420893,5
1905,807961,5
4432,2303141,3
1798,1794722,4
3938,226218,4
30,918877,3
3825,1608960,5
1962,2000224,4
2391,1815570,5
4123,2330583,3
3624,50282,4
1542,599909,4
3917,1493684,4
3106,974071,4
30,1857335,4
30,1447714,5
2152,249871,5
313,221863,4
2152,2474414,1
3917,320046,2
2452,2606971,5
1110,1692957,5
1180,1185974,4
3860,1926023,5
3962,668693,3
2452,1100035,5
3938,795216,5
1798,1736514,5
3756,117510,4
1962,305445,4
1542,440555,2
1798,73145,3
1865,1979039,3
3917,1450121,5
313,1521161,5
3860,50961,3
2372,860839,4
1905,2598627,3
1905,1131590,5
3938,1503635,4
3860,1219879,4
1798,212664,5
3860,2552438,4
1865,2553050,5
1470,1372967,5
1307,1654431,3
4123,105322,5
2122,1878558,4
3860,1281774,2
1428,2648351,5
1307,1135308,4
1145,2191734,3
4356,648416,5
3282,2361128,5
1428,2002886,4
3860,218614,3
2372,833659,3
571,1794853,5
2152,2405410,4
2391,72550,4
3427,983572,4
1798,936971,4
1307,1647368,3
4432,2124196,3
2391,2399585,4
313,984758,4
3825,2468302,2
3825,426440,2
1220,1979623,2
2913,2015039,5
2122,86132,1
1110,933459,5
1110,2364408,4
571,993472,2
3151,1645067,5
2913,386650,5
2452,1560653,5
3962,818029,3
3917,157455,5
1962,1468975,3
4356,655847,2
1962,2528455,4
2862,2013340,4
1905,2432380,4
191,1202222,4
191,1404342,4
191,1967134,5
3282,595700,2
2372,2124310,4
30,1968507,4
2913,366204,4
2152,2314197,2
758,1762659,2
1962,1451762,4
1145,2297996,2
1307,1847293,3
2452,1197475,4
1180,611902,5
4472,81858,3
2372,67769,3
1865,124612,5
3106,927054,4
2391,2575686,4
3427,1875222,1
1180,1138619,5
607,2648290,5
1542,2611831,3
4123,726339,1
3282,878689,3
607,1939137,3
3860,2270217,3
2452,1013782,5
1962,132586,5
3962,2187498,5
3282,2471458,3
30,726657,4
2782,1089432,5
4356,1197173,3
3962,1489666,5
1798,1155244,3
1905,2552042,4
758,1033692,3
1905,875344,4
2913,1192973,5
1110,1101965,5
3151,191563,5
3925,2162865,2
571,910650,5
3282,28380,3
2152,524341,3
3860,2135744,3
1798,2198130,3
2391,2136216,3
4432,2043085,4
2391,1548348,3
2152,1062124,3
2452,1146044,5
571,2280645,5
571,287131,3
758,1323425,3
571,1899578,4
2913,387833,5
1307,1745244,3
2782,770923,4
3151,2549232,4
2372,750365,3
571,1947902,4
2152,2518570,4
1307,2056946,2
457,732616,4
4306,2299779,5
4306,1768891,5
2122,1820046,4
607,1149542,3
2391,891076,3
1905,1713439,3
4432,2604265,3
3825,2544391,2
313,1141507,3
1428,81809,3
1865,952173,2
2862,2556008,5
886,1672007,3
3938,2412961,3
2913,1805360,4
886,1702716,5
4306,2381332,4
191,1726327,4
457,2057608,3
1470,2028194,4
2372,1392880,4
4356,685253,4
1962,2037696,4
3624,971660,2
3917,2012867,5
2122,2045949,5
2782,1487911,4
2913,2502544,4
3282,1665901,2
2152,2334318,3
4432,797167,3
1110,608114,4
2372,1105136,4
4306,2298799,5
1110,2077990,4
2782,2113480,5
1180,1251745,4
1542,1820916,2
1220,2107405,3
1428,721040,4
3151,2204555,4
3860,1608250,3
1428,860672,5
607,1812909,3
3938,1106472,4
3151,1273908,2
3962,1592981,4
3427,556633,2
1145,607272,3
2913,994741,3
1865,1538182,4
2152,2318728,4
30,1347579,5
3106,2207230,3
758,599592,3
3938,1478727,4
571,1185231,4
3938,913679,3
3427,4309,5
3151,2164697,4
3825,15104,3
